Zone,T,a0,a1,b0,b1,M1,M2,d,f2,f3,phiS2S_1,phi_S2S_2,Sa_low,Sa_high,Afmin,Afmax
312,0.4,1.0682384,0,0,0,4.5,4.5,0,-0.19655761,0.1,0.3,0.36846357,0.036789193,0.36789193,0.25,2.9102377
312,0.5,1.0893386,0,0,0,4.5,4.5,0,-0.13874572,0.1,0.3,0.32001695,0.031420409,0.31420409,0.25,2.9723021
312,0.6,1.0399719,0,0,0,4.5,4.5,0,-0.074082684,0.1,0.3,0.30324256,0.027863097,0.27863097,0.25,2.8291355
312,0.7,1.0782314,0,0,0,4.5,4.5,0,-0.015465321,0.1,0.3,0.3,0.02739425,0.2739425,0.25,2.9394757
312,0.85,1.0234082,0,0,0,4.5,4.5,0,0.023131135,0.1,0.27225873,0.27261489,0.023499381,0.23499381,0.25,2.8750455
312,1,0.87640467,0,0,0,4.5,4.5,0,0.035585696,0.05,0.2490378,0.27846344,0.015943678,0.15943678,0.25,2.5637224
312,1.5,0.60986941,0,0,0,4.5,4.5,0,0.044692419,0.05,0.1911044,0.1911044,0.009236815,0.092368151,0.25,2.0133283
312,2,0.99728546,0,0,0,4.5,4.5,0,0.040358074,0.05,0.15,0.15,0.00530524,0.053052399,0.25,2.8938011
312,2.5,0.69303703,0,0,0,4.5,4.5,0,-0.03854282,0.05,0.15,0.15,0.003292115,0.032921148,0.25,1.9997796
312,3,0.62441802,0,0,0,4.5,4.5,0,-0.09233754,0.05,0.15,0.15,0.002011328,0.020113282,0.25,1.8671589
312,4,0.73880778,0,0,0,4.5,4.5,0,-0.010961069,0.05,0.15,0.15,0.001259197,0.012591967,0.25,2.0934382
312,5,0.86343108,0,0,0,4.5,4.5,0,0.090919769,0.05,0.15,0.15,0.000875972,0.008759719,0.25,2.5565485
312,-10,0.79489406,0.052768945,0.94588096,-0.21682408,3.8000002,-99,-0.073941339,0.000815976,0.05,0.3,0.3,0.05,0.5,0.25,2.7482081
313,0.01,-0.030468418,0.1943953,0.91985205,-0.20122914,4.03,4.5,0,-0.25320649,0.035,0.2,0.20113097,0.001498438,0.014984381,0.25,2.1499388
313,0.025,-0.24908344,0.24996943,0.90096606,-0.19144351,4.5927066,4.5,0,-0.28971728,0.02,0.21691371,0.24514769,0.001332635,0.013326352,0.25,2.1691808
313,0.05,-0.27570291,0.18167337,0.31291083,-0.021142326,5.1170789,4.5,0,-0.27716653,0.02,0.37001732,0.33275076,0.000945838,0.009458383,0.25,1.5969552
313,0.075,-0.076986117,0.10720187,0.10582083,0.024635336,5.397096,4.5,0,-0.26044632,0.035,0.29741357,0.34000723,0.001763416,0.017634161,0.25,1.4360632
313,0.1,0.2458606,0.027728847,0.13236502,0.004134571,5.1814609,4.5,0,-0.28034719,0.05,0.3,0.32098067,0.005771484,0.057714844,0.25,1.4324128
313,0.125,0.33252536,0.011481406,0.11203716,-0.009319803,4.7719428,4.5,0,-0.30420276,0.1,0.3,0.30876235,0.011780198,0.11780198,0.25,1.461574
313,0.15,0.51137509,-0.006955059,0.13286016,-0.020577461,4.5420889,4.5,0,-0.2946129,0.1,0.3,0.3,0.017668795,0.17668795,0.25,1.6207354
313,0.175,0.59034475,-0.004784775,0.11332397,-0.018171526,4.4936112,4.5,0,-0.26089124,0.1,0.3,0.3,0.024193101,0.24193101,0.25,1.7695729
313,0.2,0.6458646,-0.006781112,0.10340109,-0.016191294,4.4921945,4.5,0,-0.23425833,0.1,0.3,0.3,0.03085885,0.3085885,0.25,1.855375
313,0.25,0.74391844,-0.012824775,0.097892334,-0.018191545,4.4935949,4.5,0,-0.20184288,0.1,0.3,0.3,0.03588812,0.3588812,0.25,1.9965087
313,0.3,0.78757065,0,0,0,4.5,4.5,0,-0.15618805,0.1,0.3,0.3,0.038374068,0.38374068,0.25,2.1980368
313,0.4,0.91697017,0,0,0,4.5,4.5,0,-0.1126405,0.1,0.3,0.3,0.036789193,0.36789193,0.25,2.5016917
313,0.5,0.95144059,0,0,0,4.5,4.5,0,-0.070249723,0.1,0.3,0.3,0.031420409,0.31420409,0.25,2.5894341
313,0.6,0.94949036,0,0,0,4.5,4.5,0,-0.024973533,0.1,0.3,0.3,0.027863097,0.27863097,0.25,2.5843914
313,0.7,0.87405508,0,0,0,4.5,4.5,0,0.020332177,0.1,0.3,0.3,0.02739425,0.2739425,0.25,2.477814
313,0.85,0.86518695,0,0,0,4.5,4.5,0,0.048975121,0.1,0.27225873,0.27225873,0.023499381,0.23499381,0.25,2.545528
313,1,0.7193668,0,0,0,4.5,4.5,0,0.057617128,0.05,0.2490378,0.2490378,0.015943678,0.15943678,0.25,2.2869734
313,1.5,0.88928374,0,0,0,4.5,4.5,0,0.058770257,0.05,0.1911044,0.1911044,0.009236815,0.092368151,0.25,2.7388215
313,2,0.66481413,0,0,0,4.5,4.5,0,0.059380375,0.05,0.15,0.15231387,0.00530524,0.053052399,0.25,2.1401396
313,2.5,0.70143097,0,0,0,4.5,4.5,0,0.080161576,0.05,0.15,0.15,0.003292115,0.032921148,0.25,2.2442651
313,3,0.79251602,0,0,0,4.5,4.5,0,0.099567064,0.05,0.15,0.15,0.002011328,0.020113282,0.25,2.4901239
313,4,0.78878289,0,0,0,4.5,4.5,0,0.025672513,0.05,0.15,0.15,0.001259197,0.012591967,0.25,2.2606393
313,5,0.68492,0,0,0,4.5,4.5,0,-0.10750311,0.05,0.15,0.15,0.000875972,0.008759719,0.25,1.9836131
313,-10,0.68283741,0.056497332,0.77260496,-0.16415322,3.9403981,-99,-0.052605073,-0.001124091,0.05,0.3,0.3,0.05,0.5,0.25,2.4946676
316,0.01,0.14300585,0.16141559,0.95706935,-0.22110412,4.03,4.5,0,-0.30126689,0.035,0.24025955,0.23020372,0.001498438,0.014984381,0.25,2.234203
316,0.025,-0.062573737,0.21137625,0.92517903,-0.20814403,4.7188307,4.5,0,-0.32030304,0.02,0.26185954,0.27857381,0.001332635,0.013326352,0.25,2.2318925
316,0.05,-0.26309745,0.18304644,0.26926168,-0.019111068,5.5355416,4.5,0,-0.28074054,0.02,0.41975846,0.33027718,0.000945838,0.009458383,0.25,1.6263415
316,0.075,-0.21403718,0.16237183,-0.035149432,0.054484471,6.2489067,4.5,0,-0.25441964,0.035,0.33844654,0.35944556,0.001763416,0.017634161,0.25,1.5694824
316,0.1,0.2407501,0.05963794,-0.0154647,0.039977938,6.3408648,4.5,0,-0.30323491,0.05,0.3,0.35237321,0.005771484,0.057714844,0.25,1.6240164
316,0.125,0.46472433,0.011186183,0.019114952,0.015574155,5.836001,4.5,0,-0.38173434,0.1,0.3,0.34771178,0.011780198,0.11780198,0.25,1.6661326
316,0.15,0.74320433,-0.036169791,0.099489905,-0.010326742,5.2004484,4.5,0,-0.41818058,0.1,0.3,0.33350662,0.017668795,0.17668795,0.25,1.8131985
316,0.175,0.86689772,-0.045711575,0.12814356,-0.021698406,4.8766256,4.5,0,-0.40899986,0.1,0.3,0.32110516,0.024193101,0.24193101,0.25,1.9733276
316,0.2,0.93535758,-0.046188904,0.11307552,-0.019524819,4.9398652,4.5,0,-0.37745911,0.1,0.3,0.31958765,0.03085885,0.3085885,0.25,2.1090294
316,0.25,0.98059125,-0.033987269,0.086743959,-0.014319345,5.0467188,4.5,0,-0.30001266,0.1,0.3,0.30213663,0.03588812,0.3588812,0.25,2.31967
316,0.3,0.90018404,0,0,0,4.5,4.5,0,-0.18673605,0.1,0.3,0.3,0.038374068,0.38374068,0.25,2.4600426
316,0.4,0.92515318,0,0,0,4.5,4.5,0,-0.10195612,0.1,0.3,0.3,0.036789193,0.36789193,0.25,2.5222498
316,0.5,0.89000941,0,0,0,4.5,4.5,0,-0.060212163,0.1,0.3,0.3,0.031420409,0.31420409,0.25,2.4351507
316,0.6,0.9082815,0,0,0,4.5,4.5,0,-0.04393035,0.1,0.3,0.3,0.027863097,0.27863097,0.25,2.4800559
316,0.7,1.0111695,0,0,0,4.5,4.5,0,-0.040940874,0.1,0.3,0.3,0.02739425,0.2739425,0.25,2.748813
316,0.85,0.99646758,0,0,0,4.5,4.5,0,-0.012490806,0.1,0.27225873,0.27225873,0.023499381,0.23499381,0.25,2.7086965
316,1,0.86857755,0,0,0,4.5,4.5,0,0.033384282,0.05,0.2490378,0.25214706,0.015943678,0.15943678,0.25,2.5393324
316,1.5,0.69785098,0,0,0,4.5,4.5,0,0.065182922,0.05,0.1911044,0.20852155,0.009236815,0.092368151,0.25,2.2910198
316,2,1.0136787,0,0,0,4.5,4.5,0,0.069402643,0.05,0.15,0.15,0.00530524,0.053052399,0.25,3.0957446
316,2.5,0.73262768,0,0,0,4.5,4.5,0,0.012929405,0.05,0.15,0.15,0.003292115,0.032921148,0.25,2.1184328
316,3,0.65856538,0,0,0,4.5,4.5,0,-0.02978255,0.05,0.15,0.15,0.002011328,0.020113282,0.25,1.9320186
316,4,0.76686274,0,0,0,4.5,4.5,0,0.031788347,0.05,0.15,0.15,0.001259197,0.012591967,0.25,2.2275961
316,5,0.8555362,0,0,0,4.5,4.5,0,0.11070446,0.05,0.15,0.15,0.000875972,0.008759719,0.25,2.5984659
316,-10,0.69155115,0.061727904,0.75146799,-0.16502933,3.7999992,-99,-0.051722214,0.008164973,0.05,0.3,0.3,0.05,0.5,0.25,2.5709986
317,0.01,0.079703586,0.1560249,0.9468055,-0.22222238,4.03,4.5,0,-0.30134844,0.035,0.25755069,0.23039949,0.001498438,0.014984381,0.25,2.0513757
317,0.025,-0.055333414,0.18543534,0.88625,-0.20156831,4.832726,4.5,0,-0.33054339,0.02,0.27896854,0.27471213,0.001332635,0.013326352,0.25,2.0215766
317,0.05,-0.18793959,0.1445763,0.21504575,0.0000675,5.8655748,4.5,0,-0.29983774,0.02,0.43230459,0.32752611,0.000945838,0.009458383,0.25,1.497771
317,0.075,-0.1132472,0.11053286,-0.000418343,0.041829471,6.6919839,4.5,0,-0.27718801,0.035,0.35021702,0.34331662,0.001763416,0.017634161,0.25,1.4039454
317,0.1,0.28055307,0.031346438,0.0000422,0.033583326,6.5237389,4.5,0,-0.33403113,0.05,0.31646369,0.33722166,0.005771484,0.057714844,0.25,1.5051123
317,0.125,0.4882023,-0.011411247,0.067920266,0.000135643,5.6057339,4.5,0,-0.41591285,0.1,0.32696417,0.33939192,0.011780198,0.11780198,0.25,1.5549732
317,0.15,0.6792132,-0.03777048,0.13164029,-0.017523359,4.829481,4.5,0,-0.43620986,0.1,0.30734466,0.3150923,0.017668795,0.17668795,0.25,1.689691
317,0.175,0.76261225,-0.038017011,0.13693829,-0.022366217,4.5360073,4.5,0,-0.40616584,0.1,0.3,0.30318974,0.024193101,0.24193101,0.25,1.8348044
317,0.2,0.82995208,-0.040225971,0.13372654,-0.024039563,4.4921875,4.5,0,-0.36936218,0.1,0.3,0.30232934,0.03085885,0.3085885,0.25,1.9449513
317,0.25,0.88682876,-0.035480355,0.11966005,-0.023753919,4.4935937,4.5,0,-0.28893953,0.1,0.3,0.3,0.03588812,0.3588812,0.25,2.099186
317,0.3,0.79498023,0,0,0,4.5,4.5,0,-0.17618919,0.1,0.3,0.30129263,0.038374068,0.38374068,0.25,2.2143856
317,0.4,0.87488765,0,0,0,4.5,4.5,0,-0.10311454,0.1,0.3,0.3,0.036789193,0.36789193,0.25,2.398601
317,0.5,0.80909688,0,0,0,4.5,4.5,0,-0.047288775,0.1,0.3,0.3,0.031420409,0.31420409,0.25,2.2458774
317,0.6,0.81379507,0,0,0,4.5,4.5,0,-0.001374129,0.1,0.3,0.3,0.027863097,0.27863097,0.25,2.2564551
317,0.7,0.91046887,0,0,0,4.5,4.5,0,0.004088737,0.1,0.3,0.3,0.02739425,0.2739425,0.25,2.5018963
317,0.85,0.94824655,0,0,0,4.5,4.5,0,0.01237392,0.1,0.27225873,0.27225873,0.023499381,0.23499381,0.25,2.6259259
317,1,0.79796898,0,0,0,4.5,4.5,0,0.040897459,0.05,0.2490378,0.2490378,0.015943678,0.15943678,0.25,2.40018
317,1.5,0.66596662,0,0,0,4.5,4.5,0,0.069017512,0.05,0.1911044,0.1911044,0.009236815,0.092368151,0.25,2.2308879
317,2,0.98865603,0,0,0,4.5,4.5,0,0.079666219,0.05,0.15,0.15,0.00530524,0.053052399,0.25,3.0716415
317,2.5,0.69739409,0,0,0,4.5,4.5,0,0.038420667,0.05,0.15,0.15,0.003292115,0.032921148,0.25,2.1191767
317,3,0.63126936,0,0,0,4.5,4.5,0,0.015492687,0.05,0.15,0.15,0.002011328,0.020113282,0.25,1.9175312
317,4,0.75785444,0,0,0,4.5,4.5,0,0.085142578,0.05,0.15,0.15,0.001259197,0.012591967,0.25,2.3375005
317,5,0.83818808,0,0,0,4.5,4.5,0,0.15785725,0.05,0.15,0.15,0.000875972,0.008759719,0.25,2.664202
317,-10,0.70324233,0.035899895,0.83281464,-0.18738638,3.7332383,-99,0.000409667,-0.016657432,0.05,0.3,0.3,0.05,0.5,0.25,2.340144
318,0.01,-0.037306943,0.19286494,1.0510062,-0.23911001,4.03,4.5,0,-0.27038613,0.035,0.26799615,0.23340265,0.001498438,0.014984381,0.25,2.1219543
318,0.025,-0.25309874,0.24272717,1.0610257,-0.23919832,4.5689477,4.5,0,-0.30290194,0.02,0.28772895,0.2771827,0.001332635,0.013326352,0.25,2.0973772
318,0.05,-0.3961784,0.19028186,0.46935212,-0.065013067,5.1335548,4.5,0,-0.27773921,0.02,0.45781548,0.35061246,0.000945838,0.009458383,0.25,1.4664972
318,0.075,-0.28032628,0.13463067,0.094013788,0.028571274,5.570812,4.5,0,-0.25647772,0.035,0.395353,0.35502542,0.001763416,0.017634161,0.25,1.3111108
318,0.1,0.11267024,0.054300729,0.065572823,0.026015793,5.5014336,4.5,0,-0.29621337,0.05,0.31485661,0.33654902,0.005771484,0.057714844,0.25,1.3978994
318,0.125,0.31955002,0.0131448,0.086832077,-0.000170397,5.0516769,4.5,0,-0.35224472,0.1,0.3,0.33003554,0.011780198,0.11780198,0.25,1.4525949
318,0.15,0.5494301,-0.011568363,0.12443473,-0.014936729,4.664576,4.5,0,-0.3682813,0.1,0.3,0.30827203,0.017668795,0.17668795,0.25,1.6521002
318,0.175,0.68990168,-0.022583516,0.13638507,-0.022733457,4.5152782,4.5,0,-0.35823932,0.1,0.3,0.3,0.024193101,0.24193101,0.25,1.8174267
318,0.2,0.80078998,-0.029167045,0.13992905,-0.026787741,4.4921886,4.5,0,-0.34433213,0.1,0.3,0.3,0.03085885,0.3085885,0.25,1.9765542
318,0.25,0.87792087,-0.02474002,0.1122966,-0.021938941,4.4935937,4.5,0,-0.28532128,0.1,0.3,0.3,0.03588812,0.3588812,0.25,2.1741038
318,0.3,0.81670386,0,0,0,4.5,4.5,0,-0.19322616,0.1,0.3,0.3,0.038374068,0.38374068,0.25,2.2630156
318,0.4,0.90160289,0,0,0,4.5,4.5,0,-0.12815517,0.1,0.3,0.3,0.036789193,0.36789193,0.25,2.4635428
318,0.5,0.9037339,0,0,0,4.5,4.5,0,-0.085153792,0.1,0.3,0.3,0.031420409,0.31420409,0.25,2.4688015
318,0.6,0.91612581,0,0,0,4.5,4.5,0,-0.045509071,0.1,0.3,0.3,0.027863097,0.27863097,0.25,2.4995867
318,0.7,0.89892967,0,0,0,4.5,4.5,0,-0.00853204,0.1,0.3,0.3,0.02739425,0.2739425,0.25,2.4569718
318,0.85,0.94807708,0,0,0,4.5,4.5,0,0.026114308,0.1,0.27225873,0.27225873,0.023499381,0.23499381,0.25,2.6776768
318,1,0.92880531,0,0,0,4.5,4.5,0,0.056203034,0.05,0.2490378,0.2490378,0.015943678,0.15943678,0.25,2.8162659
318,1.5,0.72146742,0,0,0,4.5,4.5,0,0.081876426,0.05,0.1911044,0.24066853,0.009236815,0.092368151,0.25,2.4258945
318,2,0.88130923,0,0,0,4.5,4.5,0,0.09654131,0.05,0.15,0.15,0.00530524,0.053052399,0.25,2.8381586
318,2.5,0.76022354,0,0,0,4.5,4.5,0,0.057754935,0.05,0.15,0.15,0.003292115,0.032921148,0.25,2.3183295
318,3,0.62412125,0,0,0,4.5,4.5,0,-0.01274844,0.05,0.15,0.15,0.002011328,0.020113282,0.25,1.866605
318,4,0.66970057,0,0,0,4.5,4.5,0,0.008286157,0.05,0.15,0.15,0.001259197,0.012591967,0.25,1.9710747
318,5,0.79391634,0,0,0,4.5,4.5,0,0.093736262,0.05,0.15,0.15,0.000875972,0.008759719,0.25,2.4062467
318,-10,0.92093919,0.004250405,0.82371232,-0.17722282,4.1,-99,-0.001678082,-0.0453108,0.05,0.3,0.3,0.05,0.5,0.25,2.5556268
320,0.01,-0.13566129,0.18936969,0.98672091,-0.21890223,4.03,4.5,0,-0.28339491,0.035,0.2,0.2,0.001498438,0.014984381,0.25,1.8958587
320,0.025,-0.35533514,0.24333227,0.97213415,-0.21144385,4.6314308,4.5,0,-0.30982362,0.02,0.2173342,0.23922884,0.001332635,0.013326352,0.25,1.898242
320,0.05,-0.47528669,0.1812566,0.30821745,-0.019834811,5.3056704,4.5,0,-0.2815827,0.02,0.41349092,0.3110743,0.000945838,0.009458383,0.25,1.3057995
320,0.075,-0.32739513,0.12563262,0.020326093,0.045030675,5.8321122,4.5,0,-0.26830179,0.035,0.3041361,0.31334301,0.001763416,0.017634161,0.25,1.2055835
320,0.1,0.089155114,0.036963282,0.04342114,0.029174365,5.7371695,4.5,0,-0.31940599,0.05,0.3,0.3,0.005771484,0.057714844,0.25,1.2718444
320,0.125,0.25120563,0.002517539,0.085116915,0.001389209,5.1777736,4.5,0,-0.38371217,0.1,0.3,0.30010339,0.011780198,0.11780198,0.25,1.298869
320,0.15,0.45545816,-0.021779218,0.14476803,-0.017389451,4.7014881,4.5,0,-0.40360074,0.1,0.3,0.3,0.017668795,0.17668795,0.25,1.4423402
320,0.175,0.57713654,-0.0306993,0.16472253,-0.026621611,4.5198169,4.5,0,-0.39063889,0.1,0.3,0.3,0.024193101,0.24193101,0.25,1.5705506
320,0.2,0.67133889,-0.036083155,0.16375977,-0.030071896,4.4921875,4.5,0,-0.3706283,0.1,0.3,0.3,0.03085885,0.3085885,0.25,1.68807
320,0.25,0.74634178,-0.02942791,0.13391397,-0.025595954,4.4935937,4.5,0,-0.30392191,0.1,0.3,0.3,0.03588812,0.3588812,0.25,1.8698214
320,0.3,0.67981137,0,0,0,4.5,4.5,0,-0.19583242,0.1,0.3,0.3,0.038374068,0.38374068,0.25,1.9734943
320,0.4,0.77056606,0,0,0,4.5,4.5,0,-0.12151064,0.1,0.3,0.3,0.036789193,0.36789193,0.25,2.1609843
320,0.5,0.79649049,0,0,0,4.5,4.5,0,-0.087348377,0.1,0.3,0.3,0.031420409,0.31420409,0.25,2.2177416
320,0.6,0.83698325,0,0,0,4.5,4.5,0,-0.054458887,0.1,0.3,0.3,0.027863097,0.27863097,0.25,2.3093885
320,0.7,0.86805813,0,0,0,4.5,4.5,0,-0.021966154,0.1,0.3,0.3,0.02739425,0.2739425,0.25,2.3822799
320,0.85,0.88082481,0,0,0,4.5,4.5,0,0.005855192,0.1,0.27225873,0.27225873,0.023499381,0.23499381,0.25,2.4329199
320,1,0.71370128,0,0,0,4.5,4.5,0,0.027121032,0.05,0.2490378,0.2490378,0.015943678,0.15943678,0.25,2.1493055
320,1.5,0.54661118,0,0,0,4.5,4.5,0,0.049477367,0.05,0.1911044,0.1911044,0.009236815,0.092368151,0.25,1.9081957
320,2,0.91890897,0,0,0,4.5,4.5,0,0.066681592,0.05,0.15,0.15,0.00530524,0.053052399,0.25,2.8030189
320,2.5,0.63171493,0,0,0,4.5,4.5,0,0.035902384,0.05,0.15,0.15,0.003292115,0.032921148,0.25,1.9774993
320,3,0.55938287,0,0,0,4.5,4.5,0,0.025309111,0.05,0.15,0.15,0.002011328,0.020113282,0.25,1.8070182
320,4,0.69880575,0,0,0,4.5,4.5,0,0.13098098,0.05,0.15,0.15,0.001259197,0.012591967,0.25,2.3143942
320,5,0.81568128,0,0,0,4.5,4.5,0,0.25253033,0.05,0.15,0.15,0.000875972,0.008759719,0.25,2.8359887
320,-10,0.68129513,0.030281873,0.85154527,-0.18165061,3.9394368,-99,0.008068522,-0.02739896,0.05,0.3,0.3,0.05,0.5,0.25,2.2372624
321,0.01,-0.13772266,0.18301543,1.095945,-0.24173094,4.03,4.5,0,-0.29039677,0.035,0.23187793,0.21998267,0.001498438,0.014984381,0.25,1.8433663
321,0.025,-0.33404817,0.23053742,1.1424768,-0.25111991,4.5596534,4.5,0,-0.32415856,0.02,0.25289984,0.26209493,0.001332635,0.013326352,0.25,1.8401129
321,0.05,-0.4119878,0.15859674,0.49173871,-0.053546307,5.1631369,4.5,0,-0.30952753,0.02,0.41527403,0.32024518,0.000945838,0.009458383,0.25,1.2678637
321,0.075,-0.24316081,0.092396427,0.077356859,0.043207725,5.7158873,4.5,0,-0.30456382,0.035,0.32461656,0.31761384,0.001763416,0.017634161,0.25,1.1446666
321,0.1,0.14918789,0.01433698,0.048175245,0.039350114,5.7422756,4.5,0,-0.35856241,0.05,0.3,0.31348102,0.005771484,0.057714844,0.25,1.2310379
321,0.125,0.25890326,-0.001860232,0.063658458,0.021452021,5.2536359,4.5,0,-0.43927594,0.1,0.3,0.32227171,0.011780198,0.11780198,0.25,1.2856484
321,0.15,0.53595907,-0.042290247,0.15263896,-0.007142517,4.7510417,4.5,0,-0.47910631,0.1,0.3,0.31877003,0.017668795,0.17668795,0.25,1.4373251
321,0.175,0.64728266,-0.047494284,0.17233197,-0.01702769,4.5303626,4.5,0,-0.46404504,0.1,0.3,0.31297932,0.024193101,0.24193101,0.25,1.5727132
321,0.2,0.72009508,-0.053859345,0.19110679,-0.026708433,4.4921875,4.5,0,-0.43504163,0.1,0.3,0.31943942,0.03085885,0.3085885,0.25,1.6479916
321,0.25,0.77321881,-0.045799747,0.16506953,-0.026617831,4.4935937,4.5,0,-0.35307978,0.1,0.3,0.32271907,0.03588812,0.3588812,0.25,1.7962232
321,0.3,0.65547187,0,0,0,4.5,4.5,0,-0.21603818,0.1,0.3,0.33292554,0.038374068,0.38374068,0.25,1.9260387
321,0.4,0.71143263,0,0,0,4.5,4.5,0,-0.10511544,0.1,0.3,0.31144468,0.036789193,0.36789193,0.25,2.0369031
321,0.5,0.73318871,0,0,0,4.5,4.5,0,-0.037950167,0.1,0.3,0.3,0.031420409,0.31420409,0.25,2.081707
321,0.6,0.79502755,0,0,0,4.5,4.5,0,-0.025423906,0.1,0.3,0.3,0.027863097,0.27863097,0.25,2.2145015
321,0.7,0.90714605,0,0,0,4.5,4.5,0,-0.041388908,0.1,0.3,0.3,0.02739425,0.2739425,0.25,2.4772417
321,0.85,0.95868551,0,0,0,4.5,4.5,0,-0.015121414,0.1,0.27225873,0.27225873,0.023499381,0.23499381,0.25,2.6082655
321,1,0.89782258,0,0,0,4.5,4.5,0,0.041392037,0.05,0.2490378,0.2490378,0.015943678,0.15943678,0.25,2.6314825
321,1.5,0.88789434,0,0,0,4.5,4.5,0,0.074430476,0.05,0.1911044,0.1911044,0.009236815,0.092368151,0.25,2.7880855
321,2,0.60386586,0,0,0,4.5,4.5,0,0.11556565,0.05,0.15,0.15,0.00530524,0.053052399,0.25,2.1668015
321,2.5,0.84481731,0,0,0,4.5,4.5,0,0.14719553,0.05,0.15,0.15,0.003292115,0.032921148,0.25,2.7816731
321,3,0.60379325,0,0,0,4.5,4.5,0,0.057942523,0.05,0.15,0.15,0.002011328,0.020113282,0.25,1.9446712
321,4,0.50727777,0,0,0,4.5,4.5,0,-0.0213045,0.05,0.15,0.15,0.001259197,0.012591967,0.25,1.660764
321,5,0.62434803,0,0,0,4.5,4.5,0,0.033916781,0.05,0.15,0.15,0.000875972,0.008759719,0.25,1.9144617
321,-10,0.75893354,0.015662631,0.83759133,-0.17240836,4.1392774,-99,0.001879306,-0.032111304,0.05,0.3,0.3,0.05,0.5,0.25,2.2773903
322,0.01,-0.06202028,0.16893744,1.0251057,-0.2357987,4.03,4.5,0,-0.30930955,0.035,0.21376492,0.2,0.001498438,0.014984381,0.25,1.8769628
322,0.025,-0.24043013,0.21084081,1.0297903,-0.23245437,4.6609989,4.5,0,-0.33157076,0.02,0.24298084,0.23808397,0.001332635,0.013326352,0.25,1.8641402
322,0.05,-0.38407997,0.15311267,0.36843018,-0.035768473,5.3760356,4.5,0,-0.30049706,0.02,0.44516761,0.30373982,0.000945838,0.009458383,0.25,1.2747992
322,0.075,-0.28002431,0.11854854,0.040973099,0.039847082,5.9210232,4.5,0,-0.29152881,0.035,0.32205627,0.32198387,0.001763416,0.017634161,0.25,1.2279273
322,0.1,0.17344083,0.02517139,0.053665563,0.028542509,5.8015685,4.5,0,-0.35886371,0.05,0.3,0.33393503,0.005771484,0.057714844,0.25,1.3184665
322,0.125,0.33748056,-0.007338099,0.086178632,0.001928188,5.2513284,4.5,0,-0.44127923,0.1,0.3,0.34359395,0.011780198,0.11780198,0.25,1.3599025
322,0.15,0.55986258,-0.035085838,0.12206192,-0.011040105,5.0091532,4.5,0,-0.4679398,0.1,0.3,0.33650132,0.017668795,0.17668795,0.25,1.5161676
322,0.175,0.68685109,-0.042246728,0.099576139,-0.008934735,5.3644556,4.5,0,-0.45385056,0.1,0.3,0.33457579,0.024193101,0.24193101,0.25,1.6717286
322,0.2,0.78304337,-0.048602232,0.076537865,-0.006754621,5.8078567,4.5,0,-0.42642423,0.1,0.3,0.33731824,0.03085885,0.3085885,0.25,1.793251
322,0.25,0.83123593,-0.0385621,0.062389095,-0.008007832,5.7217188,4.5,0,-0.35091614,0.1,0.3,0.327997,0.03588812,0.3588812,0.25,1.9607683
322,0.3,0.72242941,0,0,0,4.5,4.5,0,-0.22491725,0.1,0.3,0.33256241,0.038374068,0.38374068,0.25,2.059417
322,0.4,0.71622295,0,0,0,4.5,4.5,0,-0.11627068,0.1,0.3,0.31074683,0.036789193,0.36789193,0.25,2.0466837
322,0.5,0.72871596,0,0,0,4.5,4.5,0,-0.062833481,0.1,0.3,0.3,0.031420409,0.31420409,0.25,2.0724162
322,0.6,0.76476886,0,0,0,4.5,4.5,0,-0.03508777,0.1,0.3,0.3,0.027863097,0.27863097,0.25,2.148497
322,0.7,0.75156782,0,0,0,4.5,4.5,0,-0.007199409,0.1,0.3,0.3,0.02739425,0.2739425,0.25,2.1203216
322,0.85,0.83466319,0,0,0,4.5,4.5,0,0.021914334,0.1,0.27225873,0.27225873,0.023499381,0.23499381,0.25,2.3764445
322,1,0.81326495,0,0,0,4.5,4.5,0,0.053096078,0.05,0.2490378,0.24927624,0.015943678,0.15943678,0.25,2.4942253
322,1.5,0.66331163,0,0,0,4.5,4.5,0,0.069788913,0.05,0.1911044,0.21969846,0.009236815,0.092368151,0.25,2.2338461
322,2,0.70311059,0,0,0,4.5,4.5,0,0.090024836,0.05,0.15,0.15,0.00530524,0.053052399,0.25,2.3491001
322,2.5,0.74182656,0,0,0,4.5,4.5,0,0.094684941,0.05,0.15,0.15,0.003292115,0.032921148,0.25,2.3964837
322,3,0.54325232,0,0,0,4.5,4.5,0,0.03197024,0.05,0.15,0.15,0.002011328,0.020113282,0.25,1.7932818
322,4,0.53821328,0,0,0,4.5,4.5,0,0.035816321,0.05,0.15,0.15,0.001259197,0.012591967,0.25,1.7799574
322,5,0.68763053,0,0,0,4.5,4.5,0,0.14092346,0.05,0.15,0.15,0.000875972,0.008759719,0.25,2.2572443
322,-10,0.66153229,0.025415641,0.79803816,-0.17649663,3.9088118,-99,0.003234862,-0.024141008,0.05,0.3,0.3,0.05,0.5,0.25,2.1502181
601,0.01,0.27648612,0.17142967,1.0439403,-0.23459091,4.03,4.5,0,-0.49797378,0.035,0.23428158,0.28987539,0.001498438,0.014984381,0.25,2.6600846
