Zone,T,a0,a1,b0,b1,a2,b2,a3,Ma,Mb,Mref2,Rref,f2,f3,s1,s2,xl,xh,AFmin,AFmax
2003,1,0.976902712,0,-0.002308781,0.000371501,0,-6.74E-05,1.29E-05,4.5,5.1,3.2,10.25,0.047160516,0.026801245,0.315591743,0.35261763,0.008040374,0.026801245,0.25,2.937345004
2004,0.01,0.857771031,0.091424439,0.92220519,-0.198554121,0.009025875,-0.178838406,-0.037498461,6.1,5.2,3.2,10.25,-0.305696965,0.118538001,0.287647204,0.26743006,0.01994253,0.118538001,0.25,1.593831443
2004,0.1,0.32021401,0.106884575,0.32332941,-0.048683461,0.034507713,-0.082568019,-0.005147906,4.5,5.4,3.2,10.25,-1.162735252,0.403792949,0.477234275,0.425481077,0.017806037,0.403792949,0.25,1.577906351
2004,0.2,0.88648451,0.036999002,0.180226974,-0.034280692,0.002373892,-0.023353512,0.001680555,4.5,5.4,3.2,10.25,-0.766152257,0.213761442,0.475642935,0.461683711,0.014620745,0.213761442,0.25,2.548246143
2004,0.3,1.063995678,0.00627957,0.099995241,-0.026705336,-0.010031234,-0.004336848,-0.002548551,4.5,5.4,3.2,10.25,-0.588117961,0.19997059,0.457336843,0.446076948,0.020126413,0.19997059,0.25,2.807913446
2004,0.4,1.062536597,-0.002604776,0.046493041,-0.015273729,-0.000848599,0.000506559,-0.002781004,4.5,5.4,3.2,10.25,-0.427786565,0.216744833,0.414497927,0.411152229,0.036642712,0.216744833,0.25,2.847178036
2004,0.5,1.062000304,-0.001953256,0.014688442,-0.00715922,-0.001361571,0.000915924,-0.001818326,4.5,5.4,3.2,10.25,-0.337880488,0.216018976,0.384973611,0.372783966,0.064177872,0.216018976,0.25,2.859630196
2004,0.6,1.053350131,0,-0.002484835,-0.002630966,0,0.000636749,-0.000949288,4.5,5.4,3.2,10.25,-0.262623175,0.199553088,0.36698711,0.350283904,0.059865926,0.199553088,0.25,2.870837711
2004,0.7,1.041399421,0,-0.010973596,-0.000454839,0,0.000372924,-0.00041024,4.5,5.4,3.2,10.25,-0.199872644,0.173857186,0.356861652,0.341459153,0.052157156,0.173857186,0.25,2.836037876
2004,0.85,1.000506646,0,-0.015559503,0.000646911,0,0.000131854,-3.67E-05,4.5,5.4,3.2,10.25,-0.111183108,0.127696553,0.340943428,0.332935044,0.038308966,0.127696553,0.25,2.721178702
2004,1,0.907640149,0,-0.015907055,0.000758054,0,2.04E-05,8.26E-05,4.5,5.4,3.2,10.25,-0.027084333,0.084577421,0.321996949,0.321542439,0.025373226,0.084577421,0.25,2.479093268
2007,0.01,1.197910855,0.01089426,0.88602795,-0.198300488,0.025865199,-0.15111061,-0.04277421,6.5,5.2,3.2,10.25,-0.21039724,0.055881387,0.278811334,0.265695874,0.014911128,0.055881387,0.25,1.875674741
2007,0.1,0.451515175,0.103875604,0.284386468,-0.048703278,0.017780303,-0.059208456,0.003841287,4.5,5.5,3.2,10.25,-0.626163532,0.156806985,0.458874113,0.437354759,0.012781281,0.156806985,0.25,1.870013681
2007,0.2,1.04247985,0.029717886,0.124787278,-0.023462493,-0.005140755,-0.009095326,0.001914841,4.5,5.5,3.2,10.25,-0.433577642,0.092095124,0.468506488,0.470825112,0.011357692,0.092095124,0.25,3.014043472
2007,0.3,1.171485381,0.016517585,0.07601197,-0.01665569,-0.001276784,-0.004021737,-0.00047727,4.5,5.5,3.2,10.25,-0.203568119,0.049474986,0.440638762,0.450282747,0.014842496,0.049474986,0.25,3.363124013
2007,0.4,1.22802436,0.008468141,0.046589926,-0.010505968,-0.003260611,-0.00267628,-0.000926807,4.5,5.5,3.2,10.25,-0.161235735,0.056059671,0.421216073,0.424708231,0.016817901,0.056059671,0.25,3.443949837
2007,0.5,1.245370959,0.002505406,0.02518575,-0.005580176,-0.001972778,-0.001698459,-0.000708474,4.5,5.5,3.2,10.25,-0.18425578,0.082772114,0.40707876,0.408261554,0.024831634,0.082772114,0.25,3.452730108
2007,0.6,1.243663418,0,0.010491627,-0.00243272,0,-0.000894252,-0.000415727,4.5,5.5,3.2,10.25,-0.210672603,0.103269609,0.395502459,0.395278516,0.030980883,0.103269609,0.25,3.449229663
2007,0.7,1.241868863,0,0.001302775,-0.00075512,0,-0.000391105,-0.000207925,4.5,5.5,3.2,10.25,-0.202700428,0.102069653,0.384694022,0.38628231,0.030620896,0.102069653,0.25,3.453533578
2007,0.85,1.143217643,0,-0.006080668,0.000231057,0,-3.96E-05,-4.71E-05,4.5,5.5,3.2,10.25,-0.09266409,0.076087014,0.364070735,0.375418129,0.022826104,0.076087014,0.25,3.135880044
2007,1,1.038007259,0,-0.010216109,0.000441453,0,7.42E-05,1.43E-05,4.5,5.5,3.2,10.25,-0.010801828,0.050727485,0.340055702,0.360461864,0.015218245,0.050727485,0.25,2.824760731
2010,0.01,1.227002541,-0.025720343,0.936142871,-0.203194572,0.044923647,-0.161830177,-0.044072833,6.5,5.1,3.2,10.25,-0.195513187,0.035765572,0.235781471,0.271195121,0.010605016,0.035765572,0.25,1.787359136
2010,0.1,0.478457257,0.057752697,0.310686542,-0.051825444,0.02508739,-0.094961581,0.001222727,4.5,4.8,3.2,10.25,-0.589586643,0.098690276,0.379294967,0.43277797,0.008830581,0.098690276,0.25,1.73858018
2010,0.2,0.95282335,0.024682281,0.200685878,-0.027209699,0.008392796,-0.046009191,0.000133601,4.5,4.8,3.2,10.25,-0.497805641,0.070668492,0.37773228,0.460034111,0.007307308,0.070668492,0.25,2.617997087
2010,0.3,1.169616756,0.020827942,0.141508477,-0.018263836,0.00267595,-0.037109303,0.000258567,4.5,4.8,3.2,10.25,-0.299017836,0.040916601,0.363615269,0.45734665,0.008230007,0.040916601,0.25,3.21773465
2010,0.4,1.276771298,0.011317768,0.096600994,-0.012376856,-0.00398933,-0.022903207,-0.000703051,4.5,4.8,3.2,10.25,-0.216498369,0.03001358,0.360192701,0.437916372,0.009004074,0.03001358,0.25,3.490652628
2010,0.5,1.270867428,0.004697259,0.062617761,-0.007037102,-2.50E-05,-0.011111928,-0.000832107,4.5,4.8,3.2,10.25,-0.15186994,0.03124834,0.354440748,0.414283733,0.009374502,0.03124834,0.25,3.523305572
2010,0.6,1.243295535,0,0.039165318,-0.003298639,0,-0.004202522,-0.000595859,4.5,4.8,3.2,10.25,-0.114043144,0.036098359,0.34342058,0.392730664,0.010829508,0.036098359,0.25,3.424636762
2010,0.7,1.225884018,0,0.024042578,-0.001194243,0,-0.000830703,-0.000357021,4.5,4.8,3.2,10.25,-0.083536189,0.038707152,0.334900014,0.377563767,0.011612146,0.038707152,0.25,3.396803177
2010,0.85,1.181805638,0,0.01070059,0.000126384,0,0.000919018,-0.000132214,4.5,4.8,3.2,10.25,-0.022087327,0.03455488,0.323625872,0.365488755,0.010366464,0.03455488,0.25,3.266832222
2010,1,1.12695028,0,0.003081393,0.00046647,0,0.001130064,-2.53E-05,4.5,4.8,3.2,10.25,0.022918315,0.028720022,0.310274278,0.356537936,0.008616007,0.028720022,0.25,3.245865244
2012,0.01,1.070309875,0.059177849,0.82451005,-0.181036048,0.019256022,-0.143869823,-0.036564201,6.5,5.4,3.2,10.25,-0.257012775,0.043537478,0.238444211,0.272380962,0.009415574,0.043537478,0.25,1.834663962
2012,0.1,0.600297022,0.071399752,0.199780889,-0.028538312,0.021063225,-0.059727992,-0.001332181,4.5,5.3,3.2,10.25,-0.782691643,0.111931101,0.364462283,0.44009066,0.007409614,0.111931101,0.25,1.998056681
2012,0.2,1.057769436,0.032457967,0.13656958,-0.021503001,0.000234703,-0.02688102,0.000279938,4.5,5.3,3.2,10.25,-0.664921409,0.097311045,0.371162857,0.461874941,0.007850378,0.097311045,0.25,2.924691702
2012,0.3,1.242455,0.025658053,0.095809499,-0.0163215,-0.00165186,-0.017473417,0.00073535,4.5,5.3,3.2,10.25,-0.479892298,0.067671974,0.385687729,0.466391974,0.007517597,0.067671974,0.25,3.548592491
2012,0.4,1.324757621,0.011244271,0.05946443,-0.009952942,-0.001187285,-0.010265571,0.000244443,4.5,5.3,3.2,10.25,-0.330337177,0.04656848,0.395996959,0.456030885,0.009653533,0.04656848,0.25,3.751418416
2012,0.5,1.329409115,0.003901818,0.031552177,-0.005080524,-0.000863781,-0.005181396,-8.98E-05,4.5,5.3,3.2,10.25,-0.209563665,0.036652954,0.39482175,0.441620463,0.010995886,0.036652954,0.25,3.741721674
2012,0.6,1.267281498,0,0.011782518,-0.002111061,0,-0.002130277,-0.000164339,4.5,5.3,3.2,10.25,-0.115270029,0.03150201,0.38814319,0.431523546,0.009450603,0.03150201,0.25,3.516612089
2012,0.7,1.193016406,0,-0.001570407,-0.00057863,0,-0.000566317,-0.000143409,4.5,5.3,3.2,10.25,-0.040506683,0.027227459,0.379394878,0.420480241,0.008168238,0.027227459,0.25,3.287776066
2012,0.85,1.119908675,0,-0.013119481,0.000284611,0,0.000306492,-8.58E-05,4.5,5.3,3.2,10.25,0.023206091,0.022920648,0.356402633,0.402364223,0.006876194,0.022920648,0.25,3.239427369
2012,1,1.018446249,0,-0.018190681,0.000442531,0,0.000460193,-4.18E-05,4.5,5.3,3.2,10.25,0.055681452,0.020749333,0.327907518,0.38169039,0.0062248,0.020749333,0.25,3.165066966
2013,0.01,1.119956531,0.025904224,0.889749635,-0.190014863,0.028971676,-0.156826154,-0.047596583,6.5,5.3,3.2,10.25,-0.244157373,0.041096693,0.236053977,0.287381253,0.009368457,0.041096693,0.25,1.698281171
2013,0.1,0.430895951,0.08317217,0.259728462,-0.0356836,0.028692742,-0.081304042,-0.002008987,4.5,5.2,3.2,10.25,-0.731211555,0.114556844,0.369636104,0.450809522,0.008149769,0.114556844,0.25,1.701383313
2013,0.2,0.982568099,0.028745378,0.16329567,-0.026645342,-0.000480304,-0.02939324,-0.004316303,4.5,5.2,3.2,10.25,-0.711722997,0.09677899,0.359282222,0.498100361,0.007083458,0.09677899,0.25,2.642923771
2013,0.3,1.133407285,0.016475203,0.109468579,-0.022305586,0.000641365,-0.011523262,-0.003996592,4.5,5.2,3.2,10.25,-0.464651337,0.064905602,0.362248948,0.490066768,0.007349754,0.064905602,0.25,3.152404184
2013,0.4,1.253351497,8.03E-05,0.06560652,-0.014453073,0.004557459,-0.004022647,-0.00260037,4.5,5.2,3.2,10.25,-0.321205687,0.039520452,0.377934332,0.464433719,0.008055052,0.039520452,0.25,3.476975743
2013,0.5,1.303107619,4.80E-05,0.033146201,-0.007911573,0.001356544,-0.001082251,-0.001384804,4.5,5.2,3.2,10.25,-0.230700064,0.027344105,0.38717533,0.443052633,0.008203232,0.027344105,0.25,3.669802416
2013,0.6,1.293795874,0,0.010566129,-0.003595357,0,2.46E-05,-0.000601716,4.5,5.2,3.2,10.25,-0.16992867,0.023069412,0.382469855,0.427143511,0.006920824,0.023069412,0.25,3.641913471
2013,0.7,1.284974053,0,-0.004130488,-0.001223959,0,0.00037403,-0.000185297,4.5,5.2,3.2,10.25,-0.125843226,0.021789417,0.372021465,0.410031902,0.006536825,0.021789417,0.25,3.618286097
2013,0.85,1.209859059,0,-0.016242209,0.000223023,0,0.000399731,5.88E-05,4.5,5.2,3.2,10.25,-0.050141176,0.020804883,0.348213571,0.390830728,0.006241465,0.020804883,0.25,3.35870324
2013,1,1.072350956,0,-0.021306435,0.000568701,0,0.000279731,0.000110335,4.5,5.2,3.2,10.25,0.013826582,0.020264785,0.322932067,0.37482952,0.006079436,0.020264785,0.25,3.024426775
2014,0.01,1.147433001,0.062962711,0.872265691,-0.183594342,0.003978149,-0.149921141,-0.041040083,6.5,5.5,3.2,10.25,-0.27575963,0.039823483,0.252752729,0.310321773,0.007842079,0.039823483,0.25,1.73431155
2014,0.1,0.623978393,0.074073228,0.300705475,-0.041501789,0.015101135,-0.105562578,-0.00179556,4.5,5,3.2,10.25,-0.779747249,0.109860466,0.389205733,0.490850327,0.007207961,0.109860466,0.25,1.874038269
2014,0.2,0.993035853,0.030719531,0.179685667,-0.029734739,-0.007398602,-0.031880159,-0.003098968,4.5,5,3.2,10.25,-0.733271699,0.09688745,0.392845673,0.51551308,0.006800882,0.09688745,0.25,2.67793171
2014,0.3,1.202248494,0.026623,0.128574529,-0.022387469,-0.014984266,-0.024233094,-0.001463015,4.5,5,3.2,10.25,-0.614487198,0.081277817,0.387592495,0.519406618,0.006518777,0.081277817,0.25,3.262055368
2014,0.4,1.350289442,0.014088027,0.08425335,-0.012513611,-0.009505036,-0.012967471,-0.000822779,4.5,5,3.2,10.25,-0.476997675,0.054021599,0.382292937,0.501511884,0.006186556,0.054021599,0.25,3.796843101
2014,0.5,1.40851315,0.00385934,0.048304185,-0.005747966,0.000652005,-0.00533591,-0.000509668,4.5,5,3.2,10.25,-0.372929799,0.04428,0.375939806,0.482164668,0.007890278,0.04428,0.25,4.086648506
2014,0.6,1.354585233,0,0.022269707,-0.002042614,0,-0.001501197,-0.000273613,4.5,5,3.2,10.25,-0.277382183,0.049126907,0.372726304,0.464142508,0.014738072,0.049126907,0.25,3.853566453
2014,0.7,1.26043361,0,0.005045785,-0.000292067,0,0.000143045,-0.000122886,4.5,5,3.2,10.25,-0.178554263,0.060322805,0.371026334,0.449034231,0.018096842,0.060322805,0.25,3.527442577
2014,0.85,1.12090072,0,-0.010047968,0.000569244,0,0.000810863,-1.57E-05,4.5,5,3.2,10.25,-0.027987589,0.071825163,0.359536934,0.416227427,0.021547549,0.071825163,0.25,3.075561905
2014,1,1.023291638,0,-0.018148291,0.00063589,0,0.000744771,2.02E-05,4.5,5,3.2,10.25,0.076910729,0.065940927,0.33955505,0.389378321,0.015033374,0.065940927,0.25,3.105407599
2015,0.01,1.189063462,0.036139912,0.972896812,-0.191509136,0.02382627,-0.165833907,-0.044088424,6.5,5.4,3.2,10.25,-0.196672963,0.02538428,0.270935123,0.30364374,0.007379004,0.02538428,0.25,1.690313129
2015,0.1,0.260338775,0.103231179,0.296273522,-0.04250304,0.016634477,-0.071891787,0.004036982,4.5,5.2,3.2,10.25,-0.548679755,0.074682815,0.40088779,0.443137564,0.007235823,0.074682815,0.25,1.577165419
2015,0.2,0.718127004,0.047049835,0.181203713,-0.019935276,-0.008874572,-0.03059124,0.00456582,4.5,5.2,3.2,10.25,-0.496991532,0.057063467,0.418814307,0.468466329,0.006194238,0.057063467,0.25,2.159609263
2015,0.3,0.974745965,0.052452864,0.140597614,-0.018252783,-0.010347989,-0.023976442,0.006272052,4.5,5.2,3.2,10.25,-0.388515052,0.043125582,0.407155774,0.497646836,0.005693288,0.043125582,0.25,2.92738995
2015,0.4,1.279204323,0.021392754,0.105533131,-0.013178758,-0.007771505,-0.01798657,0.004891175,4.5,5.2,3.2,10.25,-0.365038143,0.031462978,0.385475504,0.502886933,0.004882641,0.031462978,0.25,3.598478422
2015,0.5,1.455372316,0.008945542,0.077785385,-0.007831516,-0.002827167,-0.010984355,0.002866756,4.5,5.2,3.2,10.25,-0.369932106,0.030847685,0.37741031,0.492853187,0.005278874,0.030847685,0.25,4.241743117
2015,0.6,1.49444564,0,0.056680278,-0.003857297,0,-0.005530948,0.001372559,4.5,5.2,3.2,10.25,-0.368491676,0.03731275,0.383062398,0.479201516,0.007281338,0.03731275,0.25,4.371156597
2015,0.7,1.424305325,0,0.040373247,-0.001524386,0,-0.002264713,0.000516673,4.5,5.2,3.2,10.25,-0.303692942,0.045769162,0.390146014,0.464653333,0.013730749,0.045769162,0.25,4.121558334
2015,0.85,1.296722141,0,0.022628832,7.46E-06,0,-7.59E-05,-3.09E-05,4.5,5.2,3.2,10.25,-0.140596036,0.052245342,0.382097875,0.432400596,0.015673602,0.052245342,0.25,3.655832032
2015,1,1.187638046,0,0.010860552,0.000446284,0,0.000578722,-0.000178779,4.5,5.2,3.2,10.25,-0.012586618,0.04619375,0.356037815,0.403891832,0.013858125,0.04619375,0.25,3.285684441
2027,0.01,1.042442013,0.039853697,0.751035821,-0.173734384,0.010212105,-0.133569609,-0.042302894,6.5,5.2,3.2,10.25,-0.337131261,0.103198698,0.317818542,0.26267426,0.01597186,0.103198698,0.25,1.848458216
2027,0.1,0.690743574,0.091705394,0.230136647,-0.028947814,0.0153098,-0.076568267,-0.000146923,4.5,5.3,3.2,10.25,-0.96219703,0.288882311,0.454721498,0.430738334,0.014880935,0.288882311,0.25,2.172730857
2027,0.2,1.022103706,0.027613042,0.113619619,-0.018752226,-0.007295978,-0.017999434,-0.001617844,4.5,5.3,3.2,10.25,-0.44808729,0.113071489,0.526188918,0.458450965,0.014485832,0.113071489,0.25,2.800049919
2027,0.3,1.069363723,-0.001533391,0.042959529,-0.009304694,0.004988458,-0.000110439,-0.002569746,4.5,5.3,3.2,10.25,-0.355049734,0.10957539,0.536203761,0.451597679,0.030541488,0.10957539,0.25,2.923959685
2027,0.4,1.068144427,0.000202008,0.013919635,-0.004377914,-3.71E-05,0.0016981,-0.002028043,4.5,5.3,3.2,10.25,-0.374711518,0.161035623,0.486151744,0.411649364,0.048310687,0.161035623,0.25,2.921892894
2027,0.5,1.021529603,8.23E-05,0.002000179,-0.001796904,-0.00072769,0.00109741,-0.001233553,4.5,5.3,3.2,10.25,-0.367882625,0.177495373,0.433248427,0.364027712,0.053248612,0.177495373,0.25,2.778541726
2027,0.6,0.982981865,0,-0.002799301,-0.000522866,0,0.000544036,-0.000617818,4.5,5.3,3.2,10.25,-0.263386182,0.167984491,0.394444868,0.33215775,0.050395347,0.167984491,0.25,2.675455389
2027,0.7,0.989090522,0,-0.00487739,3.00E-05,0,0.000217302,-0.000250856,4.5,5.3,3.2,10.25,-0.11822749,0.152831731,0.368105796,0.313982636,0.045849519,0.152831731,0.25,2.689986879
2027,0.85,1.07935258,0,-0.00643183,0.000260674,0,1.47E-06,-6.15E-06,4.5,5.3,3.2,10.25,-0.172668719,0.137475866,0.33497355,0.292140418,0.04124276,0.137475866,0.25,2.942716072
2027,1,1.080392054,0,-0.007254157,0.00024403,0,-6.12E-05,6.63E-05,4.5,5.3,3.2,10.25,-0.165670824,0.120750038,0.308367804,0.276441309,0.036225011,0.120750038,0.25,2.945394262
2041,0.01,1.239426931,-0.00189105,0.927409288,-0.19977908,0.034836628,-0.161050144,-0.040499216,6.5,5.2,3.2,10.25,-0.231471214,0.052838413,0.257074608,0.26602507,0.012845821,0.052838413,0.25,1.842572666
2041,0.1,0.538657701,0.067713204,0.263633798,-0.038078631,0.023571615,-0.077163742,0.000846737,4.5,5,3.2,10.25,-0.741549111,0.137696595,0.430091395,0.409636845,0.010031325,0.137696595,0.25,1.898973429
2041,0.2,0.89050697,0.032583451,0.19036653,-0.027874656,0.008520599,-0.032027305,0.00199102,4.5,5,3.2,10.25,-0.646137714,0.138397134,0.446685892,0.46022076,0.010424589,0.138397134,0.25,2.58876229
2041,0.3,1.195889636,0.01910193,0.132467485,-0.022576332,0.001922966,-0.020816874,0.000142641,4.5,5,3.2,10.25,-0.408878938,0.077354559,0.420909695,0.478072606,0.010251131,0.077354559,0.25,3.362980176
2041,0.4,1.314330958,0.009958423,0.083470836,-0.014337855,-0.001585884,-0.013136885,-0.000186164,4.5,5,3.2,10.25,-0.2255992,0.039961219,0.398811794,0.453089591,0.011988366,0.039961219,0.25,3.69515945
2041,0.5,1.323959013,0.004851514,0.047767906,-0.007482138,-0.001076349,-0.006867571,-0.000160338,4.5,5,3.2,10.25,-0.126890898,0.024225225,0.384985214,0.430326526,0.007267567,0.024225225,0.25,3.734969733
2041,0.6,1.285761155,0,0.02409992,-0.003177701,0,-0.002914579,-9.62E-05,4.5,5,3.2,10.25,-0.073223029,0.018705365,0.372837797,0.418062621,0.005611609,0.018705365,0.25,3.582397182
2041,0.7,1.218939595,0,0.009356834,-0.000924213,0,-0.000846086,-4.93E-05,4.5,5,3.2,10.25,-0.038901639,0.017282747,0.360754984,0.404941066,0.005184824,0.017282747,0.25,3.373846552
2041,0.85,1.113104674,0,-0.002723521,0.000370013,0,0.00034113,-1.22E-05,4.5,5,3.2,10.25,0.007988879,0.01758226,0.336854875,0.383869441,0.005274678,0.01758226,0.25,3.110597499
2041,1,1.041939584,0,-0.008565949,0.000624845,0,0.000574347,2.39E-06,4.5,5,3.2,10.25,0.033855311,0.018439106,0.310747896,0.360327636,0.005531732,0.018439106,0.25,3.08815182
2043,0.01,1.126145906,0.034899761,0.861809456,-0.18596142,0.031889359,-0.149041422,-0.041221314,6.5,5.3,3.2,10.25,-0.203551692,0.037080277,0.26099446,0.267699332,0.010420418,0.037080277,0.25,1.875422298
2043,0.1,0.455611992,0.086063678,0.241105605,-0.033778616,0.033529271,-0.060831908,-0.000937832,4.5,5.4,3.2,10.25,-0.576377148,0.105374691,0.434769267,0.414664277,0.010019141,0.105374691,0.25,1.85214917
2043,0.2,0.890444168,0.038126833,0.17390638,-0.028097636,0.004706156,-0.021150383,0.000205791,4.5,5.4,3.2,10.25,-0.479421539,0.091570286,0.49374238,0.486063713,0.008921041,0.091570286,0.25,2.60933858
2043,0.3,1.166801976,0.029292837,0.115702814,-0.022957564,-0.00242237,-0.006383684,0.002307635,4.5,5.4,3.2,10.25,-0.322283105,0.052786818,0.476444839,0.493147545,0.00839874,0.052786818,0.25,3.499003256
2043,0.4,1.246011139,0.011237295,0.068099859,-0.014011304,-0.002016101,-0.002286198,0.00174887,4.5,5.4,3.2,10.25,-0.230122771,0.048605405,0.446178055,0.458535321,0.014581622,0.048605405,0.25,3.588980126
2043,0.5,1.20161028,0.003118117,0.035630826,-0.006985158,-0.001347618,-0.000907573,0.000849491,4.5,5.4,3.2,10.25,-0.160667679,0.059314269,0.420423195,0.429252531,0.017794281,0.059314269,0.25,3.344567354
2043,0.6,1.183975611,0,0.016123656,-0.002790973,0,-0.000277409,0.000308575,4.5,5.4,3.2,10.25,-0.112548268,0.065147466,0.395923325,0.407693421,0.01954424,0.065147466,0.25,3.264774833
2043,0.7,1.198961394,0,0.005246754,-0.000678634,0,1.18E-06,5.02E-05,4.5,5.4,3.2,10.25,-0.083618652,0.057582206,0.374335284,0.3908324,0.017274662,0.057582206,0.25,3.31693849
2043,0.85,1.153297073,0,-0.00266906,0.000471035,0,0.000122135,-7.93E-05,4.5,5.4,3.2,10.25,-0.035107734,0.041573706,0.343900232,0.369694398,0.012472112,0.041573706,0.25,3.169989244
2043,1,1.077557059,0,-0.006698445,0.000652035,0,0.000118044,-9.14E-05,4.5,5.4,3.2,10.25,0.009090692,0.030086983,0.318601444,0.350381058,0.009026095,0.030086983,0.25,2.993573446
2045,0.01,1.365130179,-0.016831312,0.966605159,-0.205250219,0.044788444,-0.167436873,-0.042170142,6.5,5.2,3.2,10.25,-0.197914559,0.043500887,0.274713502,0.300686114,0.012469959,0.043500887,0.25,1.969367509
2045,0.1,0.497692759,0.089614531,0.299230376,-0.043573045,0.031240952,-0.081648673,-0.000900525,4.5,5.2,3.2,10.25,-0.576617949,0.118260731,0.418048503,0.448039649,0.010784651,0.118260731,0.25,1.884300897
2045,0.2,0.96726194,0.041743914,0.215779412,-0.034170736,0.003297032,-0.036153509,-0.000257942,4.5,5.2,3.2,10.25,-0.445884737,0.090015927,0.459900737,0.502518055,0.009806764,0.090015927,0.25,2.726869897
2045,0.3,1.218488366,0.027330765,0.149468701,-0.027068262,-0.00104531,-0.01855167,0.000231529,4.5,5.2,3.2,10.25,-0.294995573,0.049989582,0.456386858,0.510791151,0.008495637,0.049989582,0.25,3.501632188
2045,0.4,1.346304729,0.01186313,0.093199494,-0.016341755,-0.001088241,-0.008964409,0.00049948,4.5,5.2,3.2,10.25,-0.229430203,0.03801415,0.432288847,0.482599669,0.010724792,0.03801415,0.25,3.88267136
2045,0.5,1.357155335,0.004070883,0.052963523,-0.008056752,1.03E-05,-0.003828456,0.00040637,4.5,5.2,3.2,10.25,-0.198647602,0.044931825,0.413484624,0.454030989,0.013479548,0.044931825,0.25,3.893499207
2045,0.6,1.33527978,0,0.027105864,-0.003172861,0,-0.001228192,0.000243814,4.5,5.2,3.2,10.25,-0.172531884,0.056739402,0.399210293,0.434441642,0.01702182,0.056739402,0.25,3.784178979
2045,0.7,1.313562513,0,0.011425266,-0.00073422,0,-5.58E-05,0.000124882,4.5,5.2,3.2,10.25,-0.136118728,0.062563193,0.388253891,0.419233402,0.018768958,0.062563193,0.25,3.719432766
